ensembl_gene_id	description
FBgn0033540	Elongator complex protein 2 [Source:FlyBase gene name;Acc:FBgn0033540]
FBgn0033541	
FBgn0024836	starry night [Source:FlyBase gene name;Acc:FBgn0024836]
FBgn0005586	Rab-protein 3 [Source:FlyBase gene name;Acc:FBgn0005586]
FBgn0033542	
FBgn0033543	
FBgn0033544	
FBgn0024956	Mat1 [Source:FlyBase gene name;Acc:FBgn0024956]
FBgn0053144	
FBgn0263802	
FBgn0050018	methuselah-like 13 [Source:FlyBase gene name;Acc:FBgn0050018]
FBgn0027499	windei [Source:FlyBase gene name;Acc:FBgn0027499]
FBgn0033547	
FBgn0033548	
FBgn0033549	
FBgn0033550	
FBgn0033551	
FBgn0086898	diego [Source:FlyBase gene name;Acc:FBgn0086898]
FBgn0029134	Proteasome beta5 subunit [Source:FlyBase gene name;Acc:FBgn0029134]
FBgn0033554	Lsm10 [Source:FlyBase gene name;Acc:FBgn0033554]
FBgn0033555	Ribosomal protein S15Ab [Source:FlyBase gene name;Acc:FBgn0033555]
FBgn0033556	
FBgn0033557	
FBgn0033558	
FBgn0027525	
FBgn0050015	
FBgn0050016	
FBgn0263510	no child left behind [Source:FlyBase gene name;Acc:FBgn0263510]
FBgn0010356	TBP-associated factor 5 [Source:FlyBase gene name;Acc:FBgn0010356]
FBgn0033564	Peroxin 6 [Source:FlyBase gene name;Acc:FBgn0033564]
FBgn0061356	
FBgn0033566	
FBgn0262412	mir-1008 stem loop [Source:FlyBase gene name;Acc:FBgn0262412]
FBgn0050020	
FBgn0017414	cag [Source:FlyBase gene name;Acc:FBgn0017414]
FBgn0033569	
FBgn0033570	
FBgn0033571	Rpb5 [Source:FlyBase gene name;Acc:FBgn0033571]
FBgn0033572	
FBgn0033573	Odorant-binding protein 47a [Source:FlyBase gene name;Acc:FBgn0033573]
FBgn0033574	Serpin 47C [Source:FlyBase gene name;Acc:FBgn0033574]
FBgn0040765	luna [Source:FlyBase gene name;Acc:FBgn0040765]
FBgn0262817	
FBgn0262818	
FBgn0050489	Cyp12d1-p [Source:FlyBase gene name;Acc:FBgn0050489]
FBgn0053503	Cyp12d1-d [Source:FlyBase gene name;Acc:FBgn0053503]
FBgn0033578	BBS4 [Source:FlyBase gene name;Acc:FBgn0033578]
FBgn0033579	
FBgn0033580	
FBgn0033581	
FBgn0040764	
FBgn0003396	schnurri [Source:FlyBase gene name;Acc:FBgn0003396]
FBgn0033582	
FBgn0037084	Syntaxin 6 [Source:FlyBase gene name;Acc:FBgn0037084]
FBgn0033584	
FBgn0050021	menage a trois [Source:FlyBase gene name;Acc:FBgn0050021]
FBgn0033587	
FBgn0033588	
FBgn0033589	
FBgn0085252	
FBgn0033590	
FBgn0085253	
FBgn0033591	
FBgn0033592	
FBgn0033593	Listericin [Source:FlyBase gene name;Acc:FBgn0033593]
FBgn0033594	
FBgn0085254	
FBgn0050029	
FBgn0085256	
FBgn0262572	
FBgn0026386	Odorant receptor 47a [Source:FlyBase gene name;Acc:FBgn0026386]
FBgn0033597	Cuticular protein 47Ea [Source:FlyBase gene name;Acc:FBgn0033597]
FBgn0033598	Cuticular protein 47Eb [Source:FlyBase gene name;Acc:FBgn0033598]
FBgn0033599	
FBgn0033600	Cuticular protein 47Ec [Source:FlyBase gene name;Acc:FBgn0033600]
FBgn0033601	Cuticular protein 47Ed [Source:FlyBase gene name;Acc:FBgn0033601]
FBgn0033602	Cuticular protein 47Ee [Source:FlyBase gene name;Acc:FBgn0033602]
FBgn0033603	Cuticular protein 47Ef [Source:FlyBase gene name;Acc:FBgn0033603]
FBgn0010423	Troponin C at 47D [Source:FlyBase gene name;Acc:FBgn0010423]
FBgn0086519	Cuticular protein 47Eg [Source:FlyBase gene name;Acc:FBgn0086519]
FBgn0033605	
FBgn0041174	von Hippel-Lindau [Source:FlyBase gene name;Acc:FBgn0041174]
FBgn0033607	
FBgn0033608	
FBgn0033609	
FBgn0033610	
FBgn0015582	defective in the avoidance of repellents [Source:FlyBase gene name;Acc:FBgn0015582]
FBgn0050033	
FBgn0040763	
FBgn0259238	
FBgn0033615	
FBgn0033614	Odorant-binding protein 47b [Source:FlyBase gene name;Acc:FBgn0033614]
FBgn0025373	Farnesyl pyrophosphate synthase [Source:FlyBase gene name;Acc:FBgn0025373]
FBgn0033616	
FBgn0016047	no mechanoreceptor potential A [Source:FlyBase gene name;Acc:FBgn0016047]
FBgn0262574	
FBgn0026385	Odorant receptor 47b [Source:FlyBase gene name;Acc:FBgn0026385]
FBgn0003382	shavenoid [Source:FlyBase gene name;Acc:FBgn0003382]
FBgn0043470	lambdaTry [Source:FlyBase gene name;Acc:FBgn0043470]
FBgn0043471	kappaTry [Source:FlyBase gene name;Acc:FBgn0043471]
FBgn0011556	zetaTrypsin [Source:FlyBase gene name;Acc:FBgn0011556]
FBgn0011554	etaTrypsin [Source:FlyBase gene name;Acc:FBgn0011554]
FBgn0011555	thetaTrypsin [Source:FlyBase gene name;Acc:FBgn0011555]
FBgn0003863	alphaTrypsin [Source:FlyBase gene name;Acc:FBgn0003863]
FBgn0010425	epsilonTrypsin [Source:FlyBase gene name;Acc:FBgn0010425]
FBgn0010357	betaTrypsin [Source:FlyBase gene name;Acc:FBgn0010357]
FBgn0010359	gammaTrypsin [Source:FlyBase gene name;Acc:FBgn0010359]
FBgn0050031	
FBgn0050025	
FBgn0010358	deltaTrypsin [Source:FlyBase gene name;Acc:FBgn0010358]
FBgn0033623	
FBgn0015001	iotaTrypsin [Source:FlyBase gene name;Acc:FBgn0015001]
FBgn0011987	transfer RNA:SeCys [Source:FlyBase gene name;Acc:FBgn0011987]
FBgn0033624	
FBgn0001276	intersex [Source:FlyBase gene name;Acc:FBgn0001276]
FBgn0024188	separation anxiety [Source:FlyBase gene name;Acc:FBgn0024188]
FBgn0041241	Gustatory receptor 47b [Source:FlyBase gene name;Acc:FBgn0041241]
FBgn0033627	
FBgn0021795	Translocon-associated protein delta [Source:FlyBase gene name;Acc:FBgn0021795]
FBgn0033628	
FBgn0033629	Tetraspanin 47F [Source:FlyBase gene name;Acc:FBgn0033629]
FBgn0033631	Superoxide dismutase 3 [Source:FlyBase gene name;Acc:FBgn0033631]
FBgn0082585	sprite [Source:FlyBase gene name;Acc:FBgn0082585]
FBgn0050022	
FBgn0050257	transfer RNA:CR30257 [Source:FlyBase gene name;Acc:FBgn0050257]
FBgn0050506	transfer RNA:CR30506 [Source:FlyBase gene name;Acc:FBgn0050506]
FBgn0033633	
FBgn0050026	
FBgn0054054	
FBgn0015872	Drip [Source:FlyBase gene name;Acc:FBgn0015872]
FBgn0040503	
FBgn0264271	
FBgn0033635	
FBgn0260499	quiver [Source:FlyBase gene name;Acc:FBgn0260499]
FBgn0000581	Enhancer of Polycomb [Source:FlyBase gene name;Acc:FBgn0000581]
FBgn0001269	invected [Source:FlyBase gene name;Acc:FBgn0001269]
FBgn0000577	engrailed [Source:FlyBase gene name;Acc:FBgn0000577]
FBgn0033636	toutatis [Source:FlyBase gene name;Acc:FBgn0033636]
FBgn0082993	snoRNA:Psi28S-1936 [Source:FlyBase gene name;Acc:FBgn0082993]
FBgn0086658	snoRNA:Psi28S-1180 [Source:FlyBase gene name;Acc:FBgn0086658]
FBgn0264508	
FBgn0086712	Enigma [Source:FlyBase gene name;Acc:FBgn0086712]
FBgn0033638	
FBgn0033639	
FBgn0085257	
FBgn0050254	transfer RNA:CR30254 [Source:FlyBase gene name;Acc:FBgn0050254]
FBgn0011915	transfer RNA:met2:48Ba [Source:FlyBase gene name;Acc:FBgn0011915]
FBgn0044020	Roc2 [Source:FlyBase gene name;Acc:FBgn0044020]
FBgn0033640	
FBgn0011916	transfer RNA:met2:48Bb [Source:FlyBase gene name;Acc:FBgn0011916]
FBgn0050035	Trehalose transporter 1-1 [Source:FlyBase gene name;Acc:FBgn0050035]
FBgn0033644	Trehalose transporter 1-2 [Source:FlyBase gene name;Acc:FBgn0033644]
FBgn0040491	Buffy [Source:FlyBase gene name;Acc:FBgn0040491]
FBgn0033645	
FBgn0010516	walrus [Source:FlyBase gene name;Acc:FBgn0010516]
FBgn0062449	
FBgn0053471	Ionotropic receptor 48a [Source:FlyBase gene name;Acc:FBgn0053471]
FBgn0033648	Ionotropic receptor 48b [Source:FlyBase gene name;Acc:FBgn0033648]
FBgn0033649	pyramus [Source:FlyBase gene name;Acc:FBgn0033649]
FBgn0033650	
FBgn0033652	thisbe [Source:FlyBase gene name;Acc:FBgn0033652]
FBgn0260007	
FBgn0033651	Transport and Golgi organization 3 [Source:FlyBase gene name;Acc:FBgn0033651]
FBgn0033653	
FBgn0033654	Sine oculis-binding protein [Source:FlyBase gene name;Acc:FBgn0033654]
FBgn0259832	
FBgn0033656	site-2 protease [Source:FlyBase gene name;Acc:FBgn0033656]
FBgn0262819	
FBgn0033657	Silnoon [Source:FlyBase gene name;Acc:FBgn0033657]
FBgn0013756	Megator [Source:FlyBase gene name;Acc:FBgn0013756]
FBgn0085259	
FBgn0033658	TwdlBeta [Source:FlyBase gene name;Acc:FBgn0033658]
FBgn0260436	
FBgn0033659	Death associated molecule related to Mch2 [Source:FlyBase gene name;Acc:FBgn0033659]
FBgn0260437	
FBgn0033661	
FBgn0260932	cutoff [Source:FlyBase gene name;Acc:FBgn0260932]
FBgn0033663	ERp60 [Source:FlyBase gene name;Acc:FBgn0033663]
FBgn0000556	Elongation factor 1alpha48D [Source:FlyBase gene name;Acc:FBgn0000556]
FBgn0015543	
FBgn0260959	Microcephalin [Source:FlyBase gene name;Acc:FBgn0260959]
FBgn0033665	
FBgn0033667	
FBgn0033668	
FBgn0033669	
FBgn0026573	
FBgn0050036	
FBgn0050037	
FBgn0053145	
FBgn0011704	Ribonucleoside diphosphate reductase small subunit [Source:FlyBase gene name;Acc:FBgn0011704]
FBgn0085260	
FBgn0033672	rhomboid-7 [Source:FlyBase gene name;Acc:FBgn0033672]
FBgn0033673	
FBgn0004839	off-track [Source:FlyBase gene name;Acc:FBgn0004839]
FBgn0033674	
FBgn0259985	Metallophosphoesterase [Source:FlyBase gene name;Acc:FBgn0259985]
FBgn0260012	
FBgn0033677	
FBgn0262820	
FBgn0010339	upstream of RpIII128 [Source:FlyBase gene name;Acc:FBgn0010339]
FBgn0004463	RNA polymerase III 128kD subunit [Source:FlyBase gene name;Acc:FBgn0004463]
FBgn0024732	DNA fragmentation factor-related protein 1 [Source:FlyBase gene name;Acc:FBgn0024732]
FBgn0050039	
FBgn0028407	DNA fragmentation factor-related protein 3 [Source:FlyBase gene name;Acc:FBgn0028407]
FBgn0033679	
FBgn0033680	
FBgn0086677	jelly belly [Source:FlyBase gene name;Acc:FBgn0086677]
FBgn0033683	
FBgn0026176	skpB [Source:FlyBase gene name;Acc:FBgn0026176]
FBgn0027495	
FBgn0033685	
FBgn0033686	
FBgn0027504	
FBgn0033687	
FBgn0033688	pre-mRNA processing factor 8 [Source:FlyBase gene name;Acc:FBgn0033688]
FBgn0262300	mir-988 stem loop [Source:FlyBase gene name;Acc:FBgn0262300]
FBgn0263485	
FBgn0040759	
FBgn0085261	
FBgn0014184	Ornithine decarboxylase antizyme [Source:FlyBase gene name;Acc:FBgn0014184]
FBgn0023167	Small ribonucleoprotein particle protein SmD3 [Source:FlyBase gene name;Acc:FBgn0023167]
FBgn0262423	mir-281-2 stem loop [Source:FlyBase gene name;Acc:FBgn0262423]
FBgn0262394	mir-281-1 stem loop [Source:FlyBase gene name;Acc:FBgn0262394]
FBgn0010621	T-complex Chaperonin 5 [Source:FlyBase gene name;Acc:FBgn0010621]
FBgn0033690	Endonuclease G [Source:FlyBase gene name;Acc:FBgn0033690]
FBgn0033691	
FBgn0033692	washout [Source:FlyBase gene name;Acc:FBgn0033692]
FBgn0033693	
FBgn0053964	
FBgn0000426	Small ribonucleoprotein particle protein SmF [Source:FlyBase gene name;Acc:FBgn0000426]
FBgn0025454	Cyp6g1 [Source:FlyBase gene name;Acc:FBgn0025454]
FBgn0033696	Cyp6g2 [Source:FlyBase gene name;Acc:FBgn0033696]
FBgn0033697	Cyp6t3 [Source:FlyBase gene name;Acc:FBgn0033697]
FBgn0033698	
FBgn0033699	Ribosomal protein S11 [Source:FlyBase gene name;Acc:FBgn0033699]
FBgn0083989	snoRNA:Me28S-C3420b [Source:FlyBase gene name;Acc:FBgn0083989]
FBgn0083988	snoRNA:Me28S-C3420a [Source:FlyBase gene name;Acc:FBgn0083988]
FBgn0020377	Scavenger receptor class C, type II [Source:FlyBase gene name;Acc:FBgn0020377]
FBgn0033701	
FBgn0033702	
FBgn0033703	
FBgn0263020	
FBgn0263021	
FBgn0262889	
FBgn0033705	
FBgn0033706	Vacuolar H[+] ATPase subunit 36-2 [Source:FlyBase gene name;Acc:FBgn0033706]
FBgn0000253	Calmodulin [Source:FlyBase gene name;Acc:FBgn0000253]
FBgn0264501	
FBgn0261611	
FBgn0033708	
FBgn0061197	Syntaxin Interacting Protein 2 [Source:FlyBase gene name;Acc:FBgn0061197]
FBgn0033710	
FBgn0050203	
FBgn0050046	
FBgn0033712	
FBgn0033713	
FBgn0264560	gartenzwerg [Source:FlyBase gene name;Acc:FBgn0264560]
FBgn0050249	transfer RNA:CR30249 [Source:FlyBase gene name;Acc:FBgn0050249]
FBgn0050250	transfer RNA:CR30250 [Source:FlyBase gene name;Acc:FBgn0050250]
FBgn0050251	transfer RNA:CR30251 [Source:FlyBase gene name;Acc:FBgn0050251]
FBgn0033715	
FBgn0011878	transfer RNA:his:48F [Source:FlyBase gene name;Acc:FBgn0011878]
FBgn0011877	transfer RNA:his:pseudogene [Source:FlyBase gene name;Acc:FBgn0011877]
FBgn0054021	
FBgn0033716	Deneddylase 1 [Source:FlyBase gene name;Acc:FBgn0033716]
FBgn0033717	
FBgn0033718	anastral spindle 3 [Source:FlyBase gene name;Acc:FBgn0033718]
FBgn0050047	
FBgn0050049	
FBgn0050043	
FBgn0053013	
FBgn0053012	
FBgn0033720	
FBgn0033721	
FBgn0050045	Cuticular protein 49Aa [Source:FlyBase gene name;Acc:FBgn0050045]
FBgn0050042	Cuticular protein 49Ab [Source:FlyBase gene name;Acc:FBgn0050042]
FBgn0033723	
FBgn0033724	
FBgn0033725	Cuticular protein 49Ac [Source:FlyBase gene name;Acc:FBgn0033725]
FBgn0033726	Cuticular protein 49Ad [Source:FlyBase gene name;Acc:FBgn0033726]
FBgn0033727	Odorant receptor 49a [Source:FlyBase gene name;Acc:FBgn0033727]
FBgn0050048	
FBgn0033728	Cuticular protein 49Ae [Source:FlyBase gene name;Acc:FBgn0033728]
FBgn0033729	Cuticular protein 49Af [Source:FlyBase gene name;Acc:FBgn0033729]
FBgn0033730	Cuticular protein 49Ag [Source:FlyBase gene name;Acc:FBgn0033730]
FBgn0050050	
FBgn0053626	
FBgn0053627	
FBgn0033731	Cuticular protein 49Ah [Source:FlyBase gene name;Acc:FBgn0033731]
FBgn0033732	
FBgn0261853	
FBgn0033733	
FBgn0033734	
FBgn0033735	
FBgn0033736	
FBgn0033737	Nucleoporin 54 [Source:FlyBase gene name;Acc:FBgn0033737]
FBgn0262840	
FBgn0033738	
FBgn0050051	
FBgn0033739	Dystrobrevin-like [Source:FlyBase gene name;Acc:FBgn0033739]
FBgn0050334	
FBgn0010238	Lachesin [Source:FlyBase gene name;Acc:FBgn0010238]
FBgn0033740	dim gamma-tubulin 5 [Source:FlyBase gene name;Acc:FBgn0033740]
FBgn0033741	
FBgn0033742	
FBgn0033744	Diuretic hormone 44 receptor 2 [Source:FlyBase gene name;Acc:FBgn0033744]
FBgn0085263	
FBgn0045063	fused lobes [Source:FlyBase gene name;Acc:FBgn0045063]
FBgn0050044	stanley-cup [Source:FlyBase gene name;Acc:FBgn0050044]
FBgn0033748	vismay [Source:FlyBase gene name;Acc:FBgn0033748]
FBgn0033749	achintya [Source:FlyBase gene name;Acc:FBgn0033749]
FBgn0033750	
FBgn0033751	
FBgn0033752	
FBgn0053632	
FBgn0011592	frazzled [Source:FlyBase gene name;Acc:FBgn0011592]
FBgn0053752	
FBgn0050056	
FBgn0053775	
FBgn0033753	Cyp301a1 [Source:FlyBase gene name;Acc:FBgn0033753]
FBgn0033754	Adenylate kinase 6 [Source:FlyBase gene name;Acc:FBgn0033754]
FBgn0003527	stand still [Source:FlyBase gene name;Acc:FBgn0003527]
FBgn0033755	Chloride channel-b [Source:FlyBase gene name;Acc:FBgn0033755]
FBgn0022764	Sin3A [Source:FlyBase gene name;Acc:FBgn0022764]
FBgn0050055	
FBgn0027356	Amphiphysin [Source:FlyBase gene name;Acc:FBgn0027356]
FBgn0264510	
FBgn0004435	G protein alpha49B [Source:FlyBase gene name;Acc:FBgn0004435]
FBgn0050054	
FBgn0033756	
FBgn0033757	muskelin [Source:FlyBase gene name;Acc:FBgn0033757]
FBgn0053792	
FBgn0028683	spt4 [Source:FlyBase gene name;Acc:FBgn0028683]
FBgn0061359	
FBgn0061360	
FBgn0011604	Imitation SWI [Source:FlyBase gene name;Acc:FBgn0011604]
FBgn0033760	
FBgn0033761	
FBgn0033762	
FBgn0033763	
FBgn0261673	no extended memory [Source:FlyBase gene name;Acc:FBgn0261673]
FBgn0261625	
FBgn0033766	
FBgn0033767	
FBgn0050053	
FBgn0050052	Odorant-binding protein 49a [Source:FlyBase gene name;Acc:FBgn0050052]
FBgn0033769	
FBgn0033770	Wake-up-call [Source:FlyBase gene name;Acc:FBgn0033770]
FBgn0261545	
FBgn0033773	mos [Source:FlyBase gene name;Acc:FBgn0033773]
FBgn0026619	Tafazzin [Source:FlyBase gene name;Acc:FBgn0026619]
FBgn0026741	mitochondrial ribosomal protein L18 [Source:FlyBase gene name;Acc:FBgn0026741]
FBgn0011227	oxen [Source:FlyBase gene name;Acc:FBgn0011227]
FBgn0020930	Diacyl glycerol kinase epsilon [Source:FlyBase gene name;Acc:FBgn0020930]
FBgn0086904	Nascent polypeptide associated complex protein alpha subunit [Source:FlyBase gene name;Acc:FBgn0086904]
FBgn0033774	
FBgn0003326	scabrous [Source:FlyBase gene name;Acc:FBgn0003326]
FBgn0040755	
FBgn0033775	Cyp9h1 [Source:FlyBase gene name;Acc:FBgn0033775]
FBgn0028963	Odorant receptor 49b [Source:FlyBase gene name;Acc:FBgn0028963]
FBgn0250842	
FBgn0050488	
FBgn0050486	
FBgn0033777	
FBgn0000181	bicaudal [Source:FlyBase gene name;Acc:FBgn0000181]
FBgn0263446	
FBgn0033778	
FBgn0025692	
FBgn0263445	
FBgn0002069	Aspartyl-tRNA synthetase [Source:FlyBase gene name;Acc:FBgn0002069]
FBgn0013305	N-methyl-D-aspartate receptor-associated protein [Source:FlyBase gene name;Acc:FBgn0013305]
FBgn0003975	vestigial [Source:FlyBase gene name;Acc:FBgn0003975]
FBgn0010488	NAT1 [Source:FlyBase gene name;Acc:FBgn0010488]
FBgn0033781	
FBgn0033782	sugarbabe [Source:FlyBase gene name;Acc:FBgn0033782]
FBgn0033783	
FBgn0033784	
FBgn0033785	Sans ortholog [Source:FlyBase gene name;Acc:FBgn0033785]
FBgn0050487	
FBgn0004512	Multi drug resistance 49 [Source:FlyBase gene name;Acc:FBgn0004512]
FBgn0033786	
FBgn0033787	
FBgn0005624	Posterior sex combs [Source:FlyBase gene name;Acc:FBgn0005624]
FBgn0053798	
FBgn0008654	Suppressor of zeste 2 [Source:FlyBase gene name;Acc:FBgn0008654]
FBgn0033788	
FBgn0033789	
FBgn0033791	Derailed 2 [Source:FlyBase gene name;Acc:FBgn0033791]
FBgn0033792	
FBgn0033793	
FBgn0033794	
FBgn0259876	
FBgn0263998	Fak-like tyrosine kinase [Source:FlyBase gene name;Acc:FBgn0263998]
FBgn0020370	tripeptidyl-peptidase II [Source:FlyBase gene name;Acc:FBgn0020370]
FBgn0085468	
FBgn0020391	Neurospecific receptor kinase [Source:FlyBase gene name;Acc:FBgn0020391]
FBgn0033798	
FBgn0033799	Glial Lazarillo [Source:FlyBase gene name;Acc:FBgn0033799]
FBgn0086532	Serine palmitoyltransferase subunit I [Source:FlyBase gene name;Acc:FBgn0086532]
FBgn0053138	
FBgn0053137	
FBgn0053182	Histone demethylase 4B [Source:FlyBase gene name;Acc:FBgn0053182]
FBgn0033802	
FBgn0028991	sequoia [Source:FlyBase gene name;Acc:FBgn0028991]
FBgn0027079	Valyl-tRNA synthetase [Source:FlyBase gene name;Acc:FBgn0027079]
FBgn0005654	latheo [Source:FlyBase gene name;Acc:FBgn0005654]
FBgn0085344	
FBgn0033806	FLASH ortholog [Source:FlyBase gene name;Acc:FBgn0033806]
FBgn0050058	
FBgn0085264	
FBgn0085341	
FBgn0033807	aquaporin [Source:FlyBase gene name;Acc:FBgn0033807]
FBgn0033808	
FBgn0033809	
FBgn0033810	
FBgn0040754	
FBgn0043010	
FBgn0011763	DP transcription factor [Source:FlyBase gene name;Acc:FBgn0011763]
FBgn0264539	
FBgn0033812	Peroxin 13 [Source:FlyBase gene name;Acc:FBgn0033812]
FBgn0033813	fates-shifted [Source:FlyBase gene name;Acc:FBgn0033813]
FBgn0033814	
FBgn0033815	
FBgn0033816	
FBgn0033817	
FBgn0002789	Muscle protein 20 [Source:FlyBase gene name;Acc:FBgn0002789]
FBgn0033818	
FBgn0033819	
FBgn0033820	
FBgn0033821	
FBgn0259219	
FBgn0052843	Diuretic hormone 31 receptor 1 [Source:FlyBase gene name;Acc:FBgn0052843]
FBgn0033826	
FBgn0033827	
FBgn0262391	mir-184 stem loop [Source:FlyBase gene name;Acc:FBgn0262391]
FBgn0033828	
FBgn0033830	
FBgn0263774	
FBgn0041579	Attacin-C [Source:FlyBase gene name;Acc:FBgn0041579]
FBgn0033834	
FBgn0033835	Immune induced molecule 10 [Source:FlyBase gene name;Acc:FBgn0033835]
FBgn0033836	
FBgn0053470	
FBgn0260475	
FBgn0259221	
FBgn0050060	
FBgn0011881	transfer RNA:ile:49Fa [Source:FlyBase gene name;Acc:FBgn0011881]
FBgn0011909	transfer RNA:leu:49Fa [Source:FlyBase gene name;Acc:FBgn0011909]
FBgn0011882	transfer RNA:ile:49Fb [Source:FlyBase gene name;Acc:FBgn0011882]
FBgn0011883	transfer RNA:ile:49Fc [Source:FlyBase gene name;Acc:FBgn0011883]
FBgn0011884	transfer RNA:ile:49Fd [Source:FlyBase gene name;Acc:FBgn0011884]
FBgn0011885	transfer RNA:ile:49Fe [Source:FlyBase gene name;Acc:FBgn0011885]
FBgn0011910	transfer RNA:leu:49Fb [Source:FlyBase gene name;Acc:FBgn0011910]
FBgn0050065	
FBgn0019928	Ser8 [Source:FlyBase gene name;Acc:FBgn0019928]
FBgn0050509	transfer RNA:CR30509 [Source:FlyBase gene name;Acc:FBgn0050509]
FBgn0013765	centrosomin [Source:FlyBase gene name;Acc:FBgn0013765]
FBgn0050062	
FBgn0086757	centrosomin's beautiful sister [Source:FlyBase gene name;Acc:FBgn0086757]
FBgn0000119	arrow [Source:FlyBase gene name;Acc:FBgn0000119]
FBgn0262821	
FBgn0033842	crowded by cid [Source:FlyBase gene name;Acc:FBgn0033842]
FBgn0040477	centromere identifier [Source:FlyBase gene name;Acc:FBgn0040477]
FBgn0033844	bb in a boxcar [Source:FlyBase gene name;Acc:FBgn0033844]
FBgn0004638	downstream of receptor kinase [Source:FlyBase gene name;Acc:FBgn0004638]
FBgn0033845	mars [Source:FlyBase gene name;Acc:FBgn0033845]
FBgn0033846	Myb-interacting protein 120 [Source:FlyBase gene name;Acc:FBgn0033846]
FBgn0024556	Elongation factor Tu mitochondrial [Source:FlyBase gene name;Acc:FBgn0024556]
FBgn0260964	Vesicular monoamine transporter [Source:FlyBase gene name;Acc:FBgn0260964]
FBgn0033848	
FBgn0033850	
FBgn0033851	
FBgn0011896	transfer RNA:lys2:50C [Source:FlyBase gene name;Acc:FBgn0011896]
FBgn0033853	
FBgn0053156	
FBgn0014877	Roe1 [Source:FlyBase gene name;Acc:FBgn0014877]
FBgn0033855	
FBgn0083006	snoRNA:Psi28S-1153 [Source:FlyBase gene name;Acc:FBgn0083006]
FBgn0263472	
FBgn0263459	
FBgn0033856	
FBgn0261989	
FBgn0261990	
FBgn0027581	
FBgn0033859	
FBgn0033860	Sperm-Leucylaminopeptidase 5 [Source:FlyBase gene name;Acc:FBgn0033860]
FBgn0262360	
FBgn0085265	
FBgn0033861	
FBgn0000633	faint sausage [Source:FlyBase gene name;Acc:FBgn0000633]
FBgn0033862	
FBgn0033863	
FBgn0033864	
FBgn0033865	
FBgn0033866	
FBgn0033867	Cuticular protein 50Ca [Source:FlyBase gene name;Acc:FBgn0033867]
FBgn0033868	Sperm-Leucylaminopeptidase 7 [Source:FlyBase gene name;Acc:FBgn0033868]
FBgn0264358	
FBgn0264359	
FBgn0033869	Cuticular protein 50Cb [Source:FlyBase gene name;Acc:FBgn0033869]
FBgn0261041	straightjacket [Source:FlyBase gene name;Acc:FBgn0261041]
FBgn0000662	female lethal d [Source:FlyBase gene name;Acc:FBgn0000662]
FBgn0033871	
FBgn0033872	
FBgn0033873	
FBgn0033874	
FBgn0033875	
FBgn0033876	synaptogyrin [Source:FlyBase gene name;Acc:FBgn0033876]
FBgn0050484	
FBgn0050485	
FBgn0033879	
FBgn0033880	
FBgn0086356	tumbleweed [Source:FlyBase gene name;Acc:FBgn0086356]
FBgn0263697	Ubiquitin activating enzyme 3 [Source:FlyBase gene name;Acc:FBgn0263697]
FBgn0033883	
FBgn0033884	
FBgn0013733	short stop [Source:FlyBase gene name;Acc:FBgn0013733]
FBgn0033885	DJ-1alpha [Source:FlyBase gene name;Acc:FBgn0033885]
FBgn0262739	Argonaute-1 [Source:FlyBase gene name;Acc:FBgn0262739]
FBgn0050481	mitochondrial ribosomal protein L53 [Source:FlyBase gene name;Acc:FBgn0050481]
FBgn0053155	
FBgn0033886	
FBgn0013770	Cysteine proteinase-1 [Source:FlyBase gene name;Acc:FBgn0013770]
FBgn0261975	
FBgn0020766	Phenylalanyl-tRNA synthetase [Source:FlyBase gene name;Acc:FBgn0020766]
FBgn0033887	Sulfotransferase 4 [Source:FlyBase gene name;Acc:FBgn0033887]
FBgn0033888	
FBgn0033889	
FBgn0033890	
FBgn0033891	
FBgn0020620	tre oncogene-related protein [Source:FlyBase gene name;Acc:FBgn0020620]
FBgn0002643	mastermind [Source:FlyBase gene name;Acc:FBgn0002643]
FBgn0263539	mir-4978 stem loop [Source:FlyBase gene name;Acc:FBgn0263539]
FBgn0033893	
FBgn0040752	Prosap [Source:FlyBase gene name;Acc:FBgn0040752]
FBgn0259183	
FBgn0259184	
FBgn0262215	mir-989 stem loop [Source:FlyBase gene name;Acc:FBgn0262215]
FBgn0033897	Reduction in Cnn dots 1 [Source:FlyBase gene name;Acc:FBgn0033897]
